"Log-ratio"	"p-value"	"minFDR"	"MSU Locus"	"Gene"	"Measure"	"Description"
-2.5114481449127197	1.252084197964187E-5	1.1953838930541003E-4	"LOC_Os03g51459"	"LOC_Os03g51459"	"LOC_Os03g51459"	"expressed protein"
-2.5124154090881348	6.924228624997302E-11	2.763888286960828E-8	"LOC_Os12g32986"	"LOC_Os12g32986"	"LOC_Os12g32986"	"heat shock protein, putative, expressed"
-2.5137916803359985	2.4137903980811227E-6	3.175354148285499E-5	"LOC_Os02g54890"	"LOC_Os02g54890"	"LOC_Os02g54890"	"UDP-glucuronate 4-epimerase, putative, expressed"
-2.5157402753829956	1.6132402653931848E-6	2.3355483938915084E-5	"LOC_Os07g03040"	"LOC_Os07g03040"	"LOC_Os07g03040"	"expressed protein"
-2.520216703414917	5.6001375647940706E-5	4.122110390158923E-4	"LOC_Os02g44610"	"LOC_Os02g44610"	"LOC_Os02g44610"	"protein kinase, putative, expressed"
-2.5206210911273956	5.188711230228406E-6	5.822417899822144E-5	"LOC_Os04g53606"	"LOC_Os04g53606"	"LOC_Os04g53606"	"expressed protein"
-2.522310823202133	2.116526970156879E-6	2.87452619485467E-5	"LOC_Os05g44180"	"LOC_Os05g44180"	"LOC_Os05g44180"	"osFTL10 FT-Like10 homologous to Flowering Locus T gene; contains Pfam profile PF01161: Phosphatidylethanolamine-binding protein, expressed"
-2.5260636806488037	5.6842539355378585E-12	8.823646331343064E-9	"LOC_Os02g45860"	"LOC_Os02g45860"	"LOC_Os02g45860"	"expressed protein"
-2.52761173248291	5.409722234351488E-9	4.129913994283052E-7	"LOC_Os05g41640"	"LOC_Os05g41640"	"LOC_Os05g41640"	"phosphoglycerate kinase protein, putative, expressed"
-2.528780460357666	1.658205299612874E-7	4.274212823946788E-6	"LOC_Os04g51140"	"LOC_Os04g51140"	"LOC_Os04g51140"	"E2F-related protein, putative, expressed"
-2.528796434402466	1.9534958636998667E-5	1.7132228214979873E-4	"LOC_Os03g29190"	"LOC_Os03g29190"	"LOC_Os03g29190"	"PDI, putative, expressed"
-2.534026622772217	3.4688006866110515E-11	1.9372542282424164E-8	"LOC_Os08g41390"	"LOC_Os08g41390"	"LOC_Os08g41390"	"peptidyl-prolyl isomerase, putative, expressed"
-2.5359668731689453	8.660591424291272E-10	1.3804544972685348E-7	"LOC_Os03g15720"	"LOC_Os03g15720"	"LOC_Os03g15720"	"expressed protein"
-2.536262586712837	1.1522890286378605E-6	1.806761607492331E-5	"LOC_Os04g29580"	"LOC_Os04g29580"	"LOC_Os04g29580"	"OsWAK37 - OsWAK short gene, expressed"
-2.5366296768188477	3.3285325846455467E-7	7.085757580496689E-6	"LOC_Os07g12340"	"LOC_Os07g12340"	"LOC_Os07g12340"	"NAC domain-containing protein 67, putative, expressed"
-2.539650734513998	6.452754238758679E-8	2.2443803788784547E-6	"LOC_Os08g08700"	"LOC_Os08g08700"	"LOC_Os08g08700"	"ubiquitin family protein, putative, expressed"
-2.540032386779785	1.1334416582513064E-7	3.276193571077845E-6	"LOC_Os02g39930"	"LOC_Os02g39930"	"LOC_Os02g39930"	"OsTIL-1 Temperature-induced lipocalin-1, expressed"
-2.541142053902149	7.466667960519094E-5	5.224423832408618E-4	"LOC_Os01g09990"	"LOC_Os01g09990"	"LOC_Os01g09990"	"helix-loop-helix DNA-binding domain containing protein, expressed"
-2.5425047874450684	4.418520071709301E-8	1.7536838375518961E-6	"LOC_Os06g43800"	"LOC_Os06g43800"	"LOC_Os06g43800"	"methyltransferase domain containing protein, putative, expressed"
-2.543381929397583	6.104729003299773E-8	2.168316965985594E-6	"LOC_Os02g09960"	"LOC_Os02g09960"	"LOC_Os02g09960"	"LYK8, putative, expressed"
-2.5434651374816895	1.1442977836588903E-8	6.880890775998768E-7	"LOC_Os10g29470"	"LOC_Os10g29470"	"LOC_Os10g29470"	"dehydrogenase, putative, expressed"
-2.546724796295166	8.499407696828914E-6	8.675771441536616E-5	"LOC_Os04g32740"	"LOC_Os04g32740"	"LOC_Os04g32740"	"hydrolase, NUDIX family, domain containing protein, expressed"
-2.5467960834503174	5.5494871768071354E-5	4.094319129230096E-4	"LOC_Os07g48800"	"LOC_Os07g48800"	"LOC_Os07g48800"	"VQ domain containing protein, putative, expressed"
-2.547685980796814	9.707431153471834E-7	1.599912915864379E-5	"LOC_Os08g38160"	"LOC_Os08g38160"	"LOC_Os08g38160"	"cytokinin-O-glucosyltransferase, putative, expressed"
-2.548538863658905	8.363191752090473E-7	1.4341984153584938E-5	"LOC_Os11g18110"	"LOC_Os11g18110"	"LOC_Os11g18110"	"POT family protein, expressed"
-2.5502774715423584	4.0806896918713216E-9	3.4762167960510333E-7	"LOC_Os06g18900"	"LOC_Os06g18900"	"LOC_Os06g18900"	"cadmium tolerance factor, putative, expressed"
-2.5557268857955933	9.251537136027897E-5	6.286485480629073E-4	"LOC_Os11g05800"	"LOC_Os11g05800"	"LOC_Os11g05800"	"HVA22, putative, expressed"
-2.563750982284546	2.628169112563211E-6	3.402898481487467E-5	"LOC_Os04g12600"	"LOC_Os04g12600"	"LOC_Os04g12600"	"receptor-like protein kinase, putative, expressed"
-2.5638166666030884	3.507452719339371E-5	2.7921055721358344E-4	"LOC_Os10g34440"	"LOC_Os10g34440"	"LOC_Os10g34440"	"expressed protein"
-2.5639040172100067	1.1081277609759377E-4	7.303174566226122E-4	"LOC_Os11g45990"	"LOC_Os11g45990"	"LOC_Os11g45990"	"von Willebrand factor type A domain containing protein, putative, expressed"
-2.565340220928192	1.80589747099647E-6	2.5439986464287668E-5	"LOC_Os05g36140"	"LOC_Os05g36140"	"LOC_Os05g36140"	"expressed protein"
-2.5667308568954468	7.67499344470653E-5	5.346993121227669E-4	"LOC_Os02g27310"	"LOC_Os02g27310"	"LOC_Os02g27310"	"TKL_IRAK_DUF26-lc.6 - DUF26 kinases have homology to DUF26 containing loci, expressed"
-2.5685747116804123	5.213668705430788E-7	9.986987330073819E-6	"LOC_Os01g44120"	"LOC_Os01g44120"	"LOC_Os01g44120"	"expressed protein"
-2.56866717338562	1.617165998099001E-4	0.001008160959576459	"LOC_Os09g09490"	"LOC_Os09g09490"	"LOC_Os09g09490"	"disease resistance protein RPM1, putative, expressed"
-2.5706740021705627	1.3169101450391944E-6	1.9994487421702757E-5	"LOC_Os04g45480"	"LOC_Os04g45480"	"LOC_Os04g45480"	"heat shock protein STI, putative, expressed"
-2.5710001587867737	6.793959780593489E-4	0.0034755088773859915	"LOC_Os12g42540"	"LOC_Os12g42540"	"LOC_Os12g42540"	"zinc finger, C3HC4 type domain containing protein, expressed"
-2.5754756927490234	1.046767395453642E-5	1.0308297715754944E-4	"LOC_Os08g33150"	"LOC_Os08g33150"	"LOC_Os08g33150"	"MYB family transcription factor, putative, expressed"
-2.577139377593994	3.4235333521017906E-8	1.4780012567894955E-6	"LOC_Os10g30790"	"LOC_Os10g30790"	"LOC_Os10g30790"	"inorganic phosphate transporter, putative, expressed"
-2.5792787075042725	2.1874143821064821E-7	5.211990425403461E-6	"LOC_Os11g03660"	"LOC_Os11g03660"	"LOC_Os11g03660"	"VQ domain containing protein, putative, expressed"
-2.579454183578491	8.525035263273003E-8	2.67636552425196E-6	"LOC_Os03g12150"	"LOC_Os03g12150"	"LOC_Os03g12150"	"serine/threonine-protein kinase receptor precursor, putative, expressed"
-2.5798155069351196	3.858280613897137E-6	4.61891622649691E-5	"LOC_Os10g39090"	"LOC_Os10g39090"	"LOC_Os10g39090"	"hydrolase, alpha/beta fold family protein, putative, expressed"
-2.582923412322998	6.6583019408167974E-9	4.715188911999656E-7	"LOC_Os07g18230"	"LOC_Os07g18230"	"LOC_Os07g18230"	"lectin-like receptor kinase, putative, expressed"
-2.585116982460022	6.613650575591301E-5	4.7294202853469133E-4	"LOC_Os06g09310"	"LOC_Os06g09310"	"LOC_Os06g09310"	"zinc finger, C3HC4 type domain containing protein, expressed"
-2.58680360019207	9.765611014319353E-7	1.6088690598748142E-5	"LOC_Os05g30510"	"LOC_Os05g30510"	"LOC_Os05g30510"	"expressed protein"
-2.587525963783264	1.3700170388900752E-5	1.2830840189253574E-4	"LOC_Os07g48260"	"LOC_Os07g48260"	"LOC_Os07g48260"	"WRKY47, expressed"
-2.5886043906211853	5.821404368898214E-5	4.2543452468921003E-4	"LOC_Os06g38950"	"LOC_Os06g38950"	"LOC_Os06g38950"	"ABC transporter, ATP-binding protein, putative, expressed"
-2.5898861289024353	4.0880620957324625E-6	4.842816804871084E-5	"LOC_Os02g41510"	"LOC_Os02g41510"	"LOC_Os02g41510"	"MYB family transcription factor, putative, expressed"
-2.5903737545013428	2.090349757499345E-5	1.811261919295277E-4	"LOC_Os06g16640"	"LOC_Os06g16640"	"LOC_Os06g16640"	"carboxyl-terminal peptidase, putative, expressed"
-2.591451406478882	1.7907953011745647E-7	4.50515082009774E-6	"LOC_Os01g57560"	"LOC_Os01g57560"	"LOC_Os01g57560"	"serine/threonine-protein kinase receptor precursor, putative, expressed"
-2.5915231704711914	6.523744719657563E-6	7.01085099205866E-5	"LOC_Os02g04130"	"LOC_Os02g04130"	"LOC_Os02g04130"	"DUF1645 domain containing protein, putative, expressed"
-2.5927045345306396	1.145686267944039E-5	1.110499603655656E-4	"LOC_Os06g48250"	"LOC_Os06g48250"	"LOC_Os06g48250"	"ATPase, putative, expressed"
-2.5936081409454346	1.2508043058922E-9	1.7279492073848076E-7	"LOC_Os06g45100"	"LOC_Os06g45100"	"LOC_Os06g45100"	"FAD binding domain of DNA photolyase domain containing protein, expressed"
-2.595946788787842	1.5276829998796913E-8	8.491329137902974E-7	"LOC_Os05g47860"	"LOC_Os05g47860"	"LOC_Os05g47860"	"expressed protein"
-2.598818302154541	5.286991478828877E-6	5.905873850231234E-5	"LOC_Os03g11900"	"LOC_Os03g11900"	"LOC_Os03g11900"	"transporter family protein, putative, expressed"
-2.601479649543762	2.2502253932480589E-7	5.310329205057019E-6	"LOC_Os07g17970"	"LOC_Os07g17970"	"LOC_Os07g17970"	"AMP-binding domain containing protein, expressed"
-2.6023852825164795	6.426922015391896E-8	2.2391118496184967E-6	"LOC_Os03g58750"	"LOC_Os03g58750"	"LOC_Os03g58750"	"protein kinase domain containing protein, expressed"
-2.6033778190612793	1.154503474346846E-12	3.4562535440589293E-9	"LOC_Os01g74020"	"LOC_Os01g74020"	"LOC_Os01g74020"	"MYB family transcription factor, putative, expressed"
-2.6038780212402344	2.2655598254787395E-11	1.620442213112202E-8	"LOC_Os09g27830"	"LOC_Os09g27830"	"LOC_Os09g27830"	"OsPDIL2-3 protein disulfide isomerase PDIL2-3, expressed"
-2.6089351177215576	4.999207652541699E-9	3.923722680399395E-7	"LOC_Os03g04970"	"LOC_Os03g04970"	"LOC_Os03g04970"	"T-complex protein, putative, expressed"
-2.6093283891677856	2.225492818541077E-7	5.272744771661595E-6	"LOC_Os06g39050"	"LOC_Os06g39050"	"LOC_Os06g39050"	"syntaxin, putative, expressed"
-2.6097683906555176	8.573644786336639E-6	8.738612628168784E-5	"LOC_Os05g25920"	"LOC_Os05g25920"	"LOC_Os05g25920"	"expressed protein"
-2.613534450531006	0.002185556761200874	0.009664597486331614	"LOC_Os02g40010"	"LOC_Os02g40010"	"LOC_Os02g40010"	"phosphoribosyl transferase, putative, expressed"
-2.6140244007110596	1.9473794520175996E-7	4.761876755715381E-6	"LOC_Os01g53390"	"LOC_Os01g53390"	"LOC_Os01g53390"	"glucosyltransferase, putative, expressed"
-2.617277681827545	6.9603288962015675E-6	7.351847396612906E-5	"LOC_Os11g46970"	"LOC_Os11g46970"	"LOC_Os11g46970"	"receptor-like protein kinase 5 precursor, putative, expressed"
-2.6202032566070557	1.5203875419714081E-7	4.000155848029231E-6	"LOC_Os09g35790"	"LOC_Os09g35790"	"LOC_Os09g35790"	"HSF-type DNA-binding domain containing protein, expressed"
-2.6219743490219116	8.117912489547416E-7	1.3978551695230536E-5	"LOC_Os02g50600"	"LOC_Os02g50600"	"LOC_Os02g50600"	"glycosyl transferase 8 domain containing protein, putative, expressed"
-2.625480890274048	3.7364395780449967E-4	0.0020750186245530925	"LOC_Os04g09920"	"LOC_Os04g09920"	"LOC_Os04g09920"	"cytochrome P450, putative, expressed"
-2.6262996196746826	1.1248668956805127E-6	1.7781166460799136E-5	"LOC_Os05g04584"	"LOC_Os05g04584"	"LOC_Os05g04584"	"transferase family protein, putative, expressed"
-2.6270602196455	1.234083603723646E-5	1.181967824480472E-4	"LOC_Os08g04540"	"LOC_Os08g04540"	"LOC_Os08g04540"	"decarboxylase, putative, expressed"
-2.6322294771671295	8.30404754537513E-5	5.73187155338871E-4	"LOC_Os12g43970"	"LOC_Os12g43970"	"LOC_Os12g43970"	"hydrolase, alpha/beta fold family domain containing protein, expressed"
-2.63223934173584	2.982200724462306E-7	6.565104167479249E-6	"LOC_Os02g43280"	"LOC_Os02g43280"	"LOC_Os02g43280"	"aldehyde dehydrogenase, putative, expressed"
-2.6342228651046753	9.09812719943953E-6	9.190665393658945E-5	"LOC_Os05g30454"	"LOC_Os05g30454"	"LOC_Os05g30454"	"thiamin pyrophosphokinase 1, putative, expressed"
-2.6350860595703125	1.5244945495169435E-7	4.007765573117363E-6	"LOC_Os09g28354"	"LOC_Os09g28354"	"LOC_Os09g28354"	"CPuORF39 - conserved peptide uORF-containing transcript, expressed"
-2.636740207672119	6.595531676984075E-5	4.7189063791402394E-4	"LOC_Os11g32650"	"LOC_Os11g32650"	"LOC_Os11g32650"	"chalcone synthase, putative, expressed"
-2.637073576450348	8.453591467976391E-6	8.637418956748574E-5	"LOC_Os04g46990"	"LOC_Os04g46990"	"LOC_Os04g46990"	"cis-zeatin O-glucosyltransferase, putative, expressed"
-2.6410735845565796	5.82631289598965E-7	1.0833736738984836E-5	"LOC_Os07g06800"	"LOC_Os07g06800"	"LOC_Os07g06800"	"3-oxo-5-alpha-steroid 4-dehydrogenase, putative, expressed"
-2.6437212228775024	5.6267154719803574E-5	4.140219432261951E-4	"LOC_Os07g32630"	"LOC_Os07g32630"	"LOC_Os07g32630"	"UDP-glucoronosyl and UDP-glucosyl transferase domain containing protein, expressed"
-2.6446714401245117	1.0010062435403841E-5	9.92998193592061E-5	"LOC_Os07g35680"	"LOC_Os07g35680"	"LOC_Os07g35680"	"TKL_IRAK_DUF26-lc22 - DUF26 kinases have homology to DUF26 containing loci, expressed"
-2.645236849784851	5.905517689910121E-7	1.0947017134874523E-5	"LOC_Os10g42690"	"LOC_Os10g42690"	"LOC_Os10g42690"	"jmjC domain containing protein, expressed"
-2.646743342280388	5.1634010693123E-7	9.922442256626185E-6	"LOC_Os05g35930"	"LOC_Os05g35930"	"LOC_Os05g35930"	"expressed protein"
-2.6472134590148926	7.552740964876599E-4	0.0038071071467877643	"LOC_Os06g05410"	"LOC_Os06g05410"	"LOC_Os06g05410"	"expressed protein"
-2.6489551067352295	4.409951867177018E-6	5.1327382020861754E-5	"LOC_Os01g57004"	"LOC_Os01g57004"	"LOC_Os01g57004"	"adhesive/proline-rich protein, putative, expressed"
-2.6588165760040283	1.832002095607896E-8	9.691719430050902E-7	"LOC_Os01g55270"	"LOC_Os01g55270"	"LOC_Os01g55270"	"SGS domain containing protein, expressed"
-2.659876048564911	1.4555439721750757E-5	1.3457921676991347E-4	"LOC_Os04g30010"	"LOC_Os04g30010"	"LOC_Os04g30010"	"OsWAK45 - OsWAK receptor-like protein kinase, expressed"
-2.6607868671417236	5.556614031736442E-7	1.0475080994367192E-5	"LOC_Os09g09500"	"LOC_Os09g09500"	"LOC_Os09g09500"	"lectin-like receptor kinase, putative, expressed"
-2.660963773727417	1.1660061080072178E-6	1.826120172694775E-5	"LOC_Os04g56230"	"LOC_Os04g56230"	"LOC_Os04g56230"	"polyprenyl synthetase, putative, expressed"
-2.662644863128662	1.8337310336014423E-8	9.691719430050902E-7	"LOC_Os04g38950"	"LOC_Os04g38950"	"LOC_Os04g38950"	"class I glutamine amidotransferase, putative, expressed"
-2.6628055572509766	9.976972545249905E-8	2.965637399407901E-6	"LOC_Os07g42370"	"LOC_Os07g42370"	"LOC_Os07g42370"	"zinc-finger protein, putative, expressed"
-2.662892699241638	1.319459458997443E-4	8.489041641319045E-4	"LOC_Os06g11290"	"LOC_Os06g11290"	"LOC_Os06g11290"	"12-oxophytodienoate reductase, putative, expressed"
-2.6655256748199463	7.031118603630618E-5	4.970285763457016E-4	"LOC_Os06g28630"	"LOC_Os06g28630"	"LOC_Os06g28630"	"expressed protein"
-2.6662604212760925	9.032237048372649E-8	2.7876223797599005E-6	"LOC_Os01g66840"	"LOC_Os01g66840"	"LOC_Os01g66840"	"pectinacetylesterase domain containing protein, expressed"
-2.6681478023529053	3.58815122338885E-10	7.595282529023914E-8	"LOC_Os01g04330"	"LOC_Os01g04330"	"LOC_Os01g04330"	"OsCML16 - Calmodulin-related calcium sensor protein, expressed"
-2.6693203449249268	4.3169841175610956E-7	8.677862749890679E-6	"LOC_Os09g09510"	"LOC_Os09g09510"	"LOC_Os09g09510"	"legume lectins beta domain containing protein, expressed"
-2.66975736618042	2.7863170237579843E-7	6.236559561907643E-6	"LOC_Os11g06780"	"LOC_Os11g06780"	"LOC_Os11g06780"	"serine/threonine-protein kinase BRI1-like 1 precursor, putative, expressed"
-2.670020818710327	6.56043560950073E-11	2.6695240511203355E-8	"LOC_Os02g43020"	"LOC_Os02g43020"	"LOC_Os02g43020"	"heat shock protein STI, putative, expressed"
-2.6713682413101196	6.665451469817995E-9	4.715188911999656E-7	"LOC_Os04g49490"	"LOC_Os04g49490"	"LOC_Os04g49490"	"protein phosphatase 2C, putative, expressed"
-2.6724033653736115	1.4442432968133933E-6	2.14117881344333E-5	"LOC_Os03g22360"	"LOC_Os03g22360"	"LOC_Os03g22360"	"expressed protein"
-2.675370454788208	4.6783985481196736E-4	0.002520645840709497	"LOC_Os09g20090"	"LOC_Os09g20090"	"LOC_Os09g20090"	"L-ascorbate oxidase precursor, putative, expressed"
-2.683000799268484	1.914041315352671E-7	4.705061560648747E-6	"LOC_Os09g35780"	"LOC_Os09g35780"	"LOC_Os09g35780"	"BAP2, putative, expressed"
-2.683478832244873	1.7592701216873698E-9	2.1623029132012035E-7	"LOC_Os08g17680"	"LOC_Os08g17680"	"LOC_Os08g17680"	"stromal cell-derived factor 2-like protein precursor, putative, expressed"
-2.685940742492676	3.141888354759493E-8	1.4008811140923392E-6	"LOC_Os06g40640"	"LOC_Os06g40640"	"LOC_Os06g40640"	"fructose-bisphospate aldolase isozyme, putative, expressed"
-2.6865488290786743	6.651021593513246E-8	2.296191244047176E-6	"LOC_Os01g67550"	"LOC_Os01g67550"	"LOC_Os01g67550"	"FAD binding domain containing protein, expressed"
-2.686636447906494	0.00348311800505802	0.014502045029236915	"LOC_Os01g21250"	"LOC_Os01g21250"	"LOC_Os01g21250"	"late embryogenesis abundant protein, putative, expressed"
-2.6875256299972534	3.4430035152208004E-6	4.218157361295942E-5	"LOC_Os08g17500"	"LOC_Os08g17500"	"LOC_Os08g17500"	"cinnamoyl-CoA reductase, putative, expressed"
-2.689253330230713	5.456294021598588E-8	2.0235864295305075E-6	"LOC_Os08g01380"	"LOC_Os08g01380"	"LOC_Os08g01380"	"2Fe-2S iron-sulfur cluster binding domain containing protein, expressed"
-2.6920948028564453	3.3356428296496363E-10	7.281430326889353E-8	"LOC_Os02g02410"	"LOC_Os02g02410"	"LOC_Os02g02410"	"DnaK family protein, putative, expressed"
-2.7014480531215668	6.824834918846923E-7	1.2213598681413844E-5	"LOC_Os01g58510"	"LOC_Os01g58510"	"LOC_Os01g58510"	"NB-ARC domain containing protein, expressed"
-2.705378770828247	1.1904364706946924E-6	1.8539930870263216E-5	"LOC_Os04g54590"	"LOC_Os04g54590"	"LOC_Os04g54590"	"expressed protein"
-2.707108736038208	0.0020757127806899597	0.009246176433656881	"LOC_Os10g36500"	"LOC_Os10g36500"	"LOC_Os10g36500"	"invertase/pectin methylesterase inhibitor family protein, putative, expressed"
-2.707549214363098	8.066368346699312E-6	8.312702978777024E-5	"LOC_Os01g46800"	"LOC_Os01g46800"	"LOC_Os01g46800"	"WRKY15, expressed"
-2.7104010581970215	9.322987508143012E-7	1.5555137437949438E-5	"LOC_Os11g47140"	"LOC_Os11g47140"	"LOC_Os11g47140"	"OsWAK123 - OsWAK receptor-like protein kinase, expressed"
-2.7127602100372314	1.648039857624976E-4	0.0010246646864378874	"LOC_Os10g25290"	"LOC_Os10g25290"	"LOC_Os10g25290"	"ZIM domain containing protein, putative, expressed"
-2.7181800603866577	4.0125545709648523E-5	3.117801022956598E-4	"LOC_Os01g58240"	"LOC_Os01g58240"	"LOC_Os01g58240"	"OsSub6 - Putative Subtilisin homologue, expressed"
-2.7202682495117188	8.971137113021574E-8	2.7769445988254076E-6	"LOC_Os04g08550"	"LOC_Os04g08550"	"LOC_Os04g08550"	"oxidoreductase, aldo/keto reductase family protein, putative, expressed"
-2.7238296270370483	2.522735824768925E-6	3.291808962880298E-5	"LOC_Os10g30880"	"LOC_Os10g30880"	"LOC_Os10g30880"	"expressed protein"
-2.7240559458732605	8.309412551230338E-4	0.004136153192959215	"LOC_Os01g70850"	"LOC_Os01g70850"	"LOC_Os01g70850"	"esterase, putative, expressed"
-2.725889205932617	8.97641130059408E-5	6.120373359858453E-4	"LOC_Os01g64470"	"LOC_Os01g64470"	"LOC_Os01g64470"	"harpin-induced protein 1 domain containing protein, expressed"
-2.72646427154541	2.418983447847853E-7	5.607546143041991E-6	"LOC_Os03g15780"	"LOC_Os03g15780"	"LOC_Os03g15780"	"anthranilate synthase component I-1, chloroplast precursor, putative, expressed"
-2.7317044138908386	1.5403845377375415E-4	9.669102403123534E-4	"LOC_Os01g68740"	"LOC_Os01g68740"	"LOC_Os01g68740"	"keratin, type I cytoskeletal 9, putative, expressed"
-2.7366198673844337	7.617430296542146E-9	5.178150155915908E-7	"LOC_Os04g55790"	"LOC_Os04g55790"	"LOC_Os04g55790"	"expressed protein"
-2.7414512038230896	7.681999886009427E-5	5.349701151371244E-4	"LOC_Os07g36570"	"LOC_Os07g36570"	"LOC_Os07g36570"	"KI domain interacting kinase 1, putative, expressed"
-2.7423591315746307	7.071666613713195E-5	4.993054095585368E-4	"LOC_Os11g46000"	"LOC_Os11g46000"	"LOC_Os11g46000"	"von Willebrand factor type A domain containing protein, putative, expressed"
-2.750155448913574	8.960379475909103E-5	6.111430831477662E-4	"LOC_Os05g45070"	"LOC_Os05g45070"	"LOC_Os05g45070"	"harpin-induced protein 1 domain containing protein, expressed"
-2.7531415224075317	9.661649003249852E-6	9.648297189044742E-5	"LOC_Os10g38340"	"LOC_Os10g38340"	"LOC_Os10g38340"	"glutathione S-transferase GSTU6, putative, expressed"
-2.7551393508911133	2.9106039534777325E-6	3.693285888530388E-5	"LOC_Os12g03370"	"LOC_Os12g03370"	"LOC_Os12g03370"	"harpin-induced protein 1 domain containing protein, expressed"
-2.7560325264930725	1.1369274309262443E-7	3.281742595384349E-6	"LOC_Os01g58500"	"LOC_Os01g58500"	"LOC_Os01g58500"	"expressed protein"
-2.7583580017089844	4.750991074627081E-6	5.443508417708317E-5	"LOC_Os02g18080"	"LOC_Os02g18080"	"LOC_Os02g18080"	"NB-ARC domain containing protein, expressed"
-2.759073495864868	1.261460142501163E-5	1.2029651306600398E-4	"LOC_Os01g37630"	"LOC_Os01g37630"	"LOC_Os01g37630"	"esterase, putative, expressed"
-2.7591834664344788	1.1972163758780704E-7	3.3979260076959054E-6	"LOC_Os03g04710"	"LOC_Os03g04710"	"LOC_Os03g04710"	"expressed protein"
-2.7613691091537476	2.479027549532004E-9	2.5910474477801833E-7	"LOC_Os02g35180"	"LOC_Os02g35180"	"LOC_Os02g35180"	"OsRR2 type-A response regulator, expressed"
-2.762834072113037	6.6536794713605736E-6	7.115430219852466E-5	"LOC_Os01g28450"	"LOC_Os01g28450"	"LOC_Os01g28450"	"SCP-like extracellular protein, expressed"
-2.762883096933365	1.1116242236371617E-6	1.7641256501391195E-5	"LOC_Os01g45140"	"LOC_Os01g45140"	"LOC_Os01g45140"	"anthocyanin 3-O-beta-glucosyltransferase, putative, expressed"
-2.763283133506775	1.3958959041874997E-5	1.3012631035655357E-4	"LOC_Os07g46846"	"LOC_Os07g46846"	"LOC_Os07g46846"	"sex determination protein tasselseed-2, putative, expressed"
-2.766254246234894	9.285468843793138E-7	1.5516049732056864E-5	"LOC_Os01g10640"	"LOC_Os01g10640"	"LOC_Os01g10640"	"expressed protein"
-2.767237424850464	6.362026651900623E-8	2.223897089528431E-6	"LOC_Os09g16510"	"LOC_Os09g16510"	"LOC_Os09g16510"	"WRKY74, expressed"
-2.7682290077209473	3.6514679406754294E-8	1.5362540591385472E-6	"LOC_Os05g36360"	"LOC_Os05g36360"	"LOC_Os05g36360"	"U-box domain containing protein, expressed"
-2.76851749420166	2.0277611349568515E-8	1.042791713967013E-6	"LOC_Os11g44430"	"LOC_Os11g44430"	"LOC_Os11g44430"	"protein kinase, putative, expressed"
-2.7711007595062256	1.1439885181161011E-8	6.880890775998768E-7	"LOC_Os03g03670"	"LOC_Os03g03670"	"LOC_Os03g03670"	"expressed protein"
-2.7717565298080444	7.999676760943471E-6	8.264295104872141E-5	"LOC_Os01g37000"	"LOC_Os01g37000"	"LOC_Os01g37000"	"carboxyl-terminal peptidase, putative, expressed"
-2.7726995944976807	1.910621006790352E-6	2.652465970076093E-5	"LOC_Os04g48850"	"LOC_Os04g48850"	"LOC_Os04g48850"	"aminotransferase, classes I and II, domain containing protein, expressed"
-2.7742364406585693	1.0276836560505456E-7	3.0396808322082196E-6	"LOC_Os05g43040"	"LOC_Os05g43040"	"LOC_Os05g43040"	"tetratricopeptide repeat domain containing protein, expressed"
-2.774551749229431	1.4342076775777434E-6	2.13233459321172E-5	"LOC_Os03g05750"	"LOC_Os03g05750"	"LOC_Os03g05750"	"heavy-metal-associated domain-containing protein, putative, expressed"
-2.776726543903351	1.65265652275754E-6	2.3770123603916955E-5	"LOC_Os02g26670"	"LOC_Os02g26670"	"LOC_Os02g26670"	"F-box/Kelch-repeat protein, putative, expressed"
-2.7785984873771667	8.108048718031214E-8	2.5804337021246654E-6	"LOC_Os01g56220"	"LOC_Os01g56220"	"LOC_Os01g56220"	"expressed protein"
-2.7842918634414673	1.5693227285307786E-6	2.287772319936765E-5	"LOC_Os05g02140"	"LOC_Os05g02140"	"LOC_Os05g02140"	"clathrin assembly protein, putative, expressed"
-2.78483909368515	2.1573030221446286E-7	5.163182044310175E-6	"LOC_Os05g05670"	"LOC_Os05g05670"	"LOC_Os05g05670"	"1-aminocyclopropane-1-carboxylate oxidase, putative, expressed"
-2.78709077835083	1.5614625177874662E-5	1.427350426292438E-4	"LOC_Os05g48680"	"LOC_Os05g48680"	"LOC_Os05g48680"	"expressed protein"
-2.787719249725342	9.11964897574217E-6	9.205749707883087E-5	"LOC_Os01g37750"	"LOC_Os01g37750"	"LOC_Os01g37750"	"glutathione S-transferase, putative, expressed"
-2.7898244857788086	3.441287426338785E-8	1.4823354430905566E-6	"LOC_Os09g28000"	"LOC_Os09g28000"	"LOC_Os09g28000"	"OsSigP6 - Putative Type I Signal Peptidase homologue; employs a putative Ser/Lys catalytic dyad, expressed"
-2.7915828227996826	6.842460720136608E-8	2.32852111184508E-6	"LOC_Os12g09770"	"LOC_Os12g09770"	"LOC_Os12g09770"	"O-methyltransferase, putative, expressed"
-2.793390601873398	1.1602476581823936E-4	7.60054702246647E-4	"LOC_Os09g27500"	"LOC_Os09g27500"	"LOC_Os09g27500"	"cytochrome P450, putative, expressed"
-2.7945780754089355	3.4353278538348987E-4	0.0019303051482762873	"LOC_Os07g08160"	"LOC_Os07g08160"	"LOC_Os07g08160"	"early light-induced protein, chloroplast precursor, putative, expressed"
