"Log-ratio"	"p-value"	"minFDR"	"Gene Symbol"	"Gene"	"Measure"	"Description"
-0.9582118988037109	3.956268208115392E-5	9.534265745797509E-4	"MYB55"	"AT4G01680"	"255538_at"	"myb domain protein 55 [Source:TAIR;Acc:AT4G01680]"
-0.9594831466674805	0.0013971969284661363	0.008607365888785998	""	"AT4G01330"	"255617_at"	""
-0.959716796875	6.419216221919643E-6	2.646829136088012E-4	"UGT75D1"	"AT4G15550"	"245277_at"	"UDP-glycosyltransferase 75D1 [Source:UniProtKB/Swiss-Prot;Acc:O23406]"
-0.9602384567260742	0.008986017322054774	0.03126186656317465	"KAT1"	"AT5G46240"	"248888_at"	"3-ketoacyl-CoA thiolase 1, peroxisomal [Source:UniProtKB/Swiss-Prot;Acc:Q8LF48]"
-0.9611244201660156	8.186716563353902E-4	0.006002539944667474	"CB5LP"	"AT1G60660"	"264926_at"	"Cytochrome B5-like protein [Source:UniProtKB/Swiss-Prot;Acc:O22704]"
-0.9612245559692383	0.009235038595573964	0.03179595708465325	"PME8"	"AT1G05310"	"264573_at"	"Probable pectinesterase 8 [Source:UniProtKB/Swiss-Prot;Acc:O23038]"
-0.9613475799560547	6.210177530368422E-4	0.005008617005991208	""	"AT1G14210"	"262657_at"	""
-0.9626369476318359	0.0019038110525730614	0.010572146664114334	""	"AT3G13030"	"257848_at"	""
-0.9626607894897461	0.001087460270664414	0.007288567343541331	"PRP1"	"AT1G54970"	"256352_at"	"Proline-rich protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FZ35]"
-0.963017463684082	0.00799739926168546	0.028667521345077544	""	"AT3G14240"	"258368_at"	""
-0.9632663726806641	0.007885206842717605	0.028388526313831763	"CAX1"	"AT2G38170"	"267093_at"	"Vacuolar cation/proton exchanger 1 [Source:UniProtKB/Swiss-Prot;Acc:Q39253]"
-0.9635324478149414	3.8915850833291555E-4	0.003723703559294416	"FPGS2"	"AT3G10160"	"258927_at"	"Folylpolyglutamate synthase [Source:UniProtKB/Swiss-Prot;Acc:F4J2K2]"
-0.9639081954956055	0.001271149598864497	0.008078499744122601	""	"AT2G14880"	"266587_at"	""
-0.9656696319580078	3.1388791597570305E-4	0.003268859823375354	""	"AT1G04350"	"263668_at"	""
-0.9656944274902344	6.594952917101346E-6	2.7042943882680094E-4	""	"AT4G34290"	"253233_at"	""
-0.9660072326660156	3.614087498671636E-4	0.003578993900323415	""	"AT1G71480"	"259943_at"	""
-0.9663887023925781	2.832168929820504E-4	0.003063103805786055	"PNSB3"	"AT3G16250"	"258055_at"	"Photosynthetic NDH subunit of subcomplex B 3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LU21]"
-0.9676094055175781	5.251644058374183E-4	0.004528350367613177	""	"AT3G45160"	"252612_at"	""
-0.9683351516723633	1.5727544978123495E-5	5.002299643901702E-4	"GH3.6"	"AT5G54510"	"248163_at"	"Indole-3-acetic acid-amido synthetase GH3.6 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSQ4]"
-0.9686517715454102	5.25971420521903E-4	0.004530500995794535	"PNSB5"	"AT5G43750"	"249120_at"	"Photosynthetic NDH subunit of subcomplex B 5, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FG89]"
-0.9688806533813477	9.25977030647156E-4	0.006544920666237677	"UBP17"	"AT5G65450"	"247184_at"	"Ubiquitin carboxyl-terminal hydrolase 17 [Source:UniProtKB/Swiss-Prot;Acc:Q9FKP5]"
-0.9693107604980469	0.014678122724446921	0.04496976838541923	"RPI2"	"AT2G01290"	"265742_at"	"Probable ribose-5-phosphate isomerase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZU38]"
-0.9694299697875977	2.5908695822557135E-5	7.117552681204212E-4	"MES7"	"AT2G23560"	"267123_at"	"Methylesterase 7 [Source:UniProtKB/Swiss-Prot;Acc:O80472]"
-0.9697141647338867	1.2960927526618217E-4	0.0019260270594430515	"MUB5"	"AT1G77870"	"262196_at"	"Membrane-anchored ubiquitin-fold protein 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SH14]"
-0.9704256057739258	0.001633797900824073	0.009555618713603197	""	"AT4G18570"	"254649_at"	""
-0.9710311889648438	3.0478487755385772E-5	7.878141672762345E-4	"UGT87A1"	"AT2G30150"	"267299_at"	"UDP-glycosyltransferase 87A1 [Source:UniProtKB/Swiss-Prot;Acc:O64732]"
-0.9743032455444336	2.3096726327926064E-4	0.002729376764942527	"RFK1"	"AT1G29720"	"246633_at"	"Probable LRR receptor-like serine/threonine-protein kinase At1g29720 [Source:UniProtKB/Swiss-Prot;Acc:Q9ASQ6]"
-0.9749240875244141	0.0029642887155475616	0.014214184947919057	"SCL27"	"AT2G45160"	"266131_at"	"Scarecrow-like protein 27 [Source:UniProtKB/Swiss-Prot;Acc:Q7XJM8]"
-0.9755840301513672	0.001242637110979405	0.00795991463499266	"NPSN12"	"AT1G48240"	"262245_at"	"Novel plant SNARE 12 [Source:UniProtKB/Swiss-Prot;Acc:Q9LNH6]"
-0.9764308929443359	1.5821487322113714E-4	0.0021702380031279975	"GATA3"	"AT4G34680"	"253249_at"	"GATA transcription factor 3 [Source:UniProtKB/Swiss-Prot;Acc:Q8L4M6]"
-0.9766817092895508	0.004245574193269488	0.01818472033972014	"GLDP2"	"AT2G26080"	"266892_at"	"Glycine dehydrogenase (decarboxylating) 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:O80988]"
-0.9782562255859375	0.014062937759920754	0.04350928607635954	"GAUT4"	"AT5G47780"	"248721_at"	"Probable galacturonosyltransferase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q93ZX7]"
-0.9786901473999023	0.001095401047082403	0.007315585781756353	"FD1"	"AT1G10960"	"260481_at"	"Ferredoxin-1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O04090]"
-0.9790477752685547	1.9914512354203307E-4	0.002494289876952348	"CPN60A1"	"AT2G28000"	"264069_at"	"Chaperonin 60 subunit alpha 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P21238]"
-0.9801826477050781	0.0029862371212576065	0.014248982131314102	""	"AT1G44800"	"261335_at"	""
-0.9820270538330078	0.003050282255132326	0.014452558679956838	"ndhT"	"AT4G09350"	"255088_at"	"NAD(P)H-quinone oxidoreductase subunit T, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SMS0]"
-0.9832334518432617	0.002318273411301881	0.012046057532241104	"H2B"	"AT3G45980"	"252561_at"	"Histone H2B.10 [Source:UniProtKB/Swiss-Prot;Acc:Q9FFC0]"
-0.9833593368530273	1.818231166008297E-5	5.544377055473266E-4	"ISA2"	"AT1G03310"	"264360_at"	"Isoamylase 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8L735]"
-0.9839582443237305	6.20758541525358E-5	0.0012419067969332881	"CAD4"	"AT3G19450"	"258023_at"	"Cinnamyl alcohol dehydrogenase 4 [Source:UniProtKB/Swiss-Prot;Acc:P48523]"
-0.9859819412231445	0.008277131212600968	0.029415001745975753	""	"AT4G38690"	"252950_at"	""
-0.986053466796875	4.091206518258266E-4	0.0038554425834522125	""	"AT2G24580"	"263788_at"	""
-0.9887886047363281	0.00166579549595446	0.009671759533642932	""	"AT4G11100"	"254911_at"	""
-0.9891300201416016	1.7500961409555994E-4	0.0023100233500767194	""	"AT5G57760"	"247878_at"	""
-0.9892396926879883	2.902845099299062E-4	0.00310867813874528	"CRR6"	"AT2G47910"	"266483_at"	"chlororespiratory reduction 6 [Source:TAIR;Acc:AT2G47910]"
-0.9903364181518555	9.57753729269935E-4	0.006678108994120016	"CCB3"	"AT5G36120"	"249685_at"	"cofactor assembly, complex C (B6F) [Source:TAIR;Acc:AT5G36120]"
-0.9907169342041016	4.258823396011872E-5	9.93740308523398E-4	""	"AT3G04310"	"258587_at"	""
-0.9908514022827148	7.004207085909306E-4	0.005398854439024841	"ENODL14"	"AT2G25060"	"264377_at"	"Early nodulin-like protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SK27]"
-0.9917697906494141	2.2336164538912863E-4	0.0026702970024585215	""	"AT5G58480"	"247826_at"	""
-0.9924211502075195	0.004102729017020841	0.017763892892601687	"GLDP1"	"AT4G33010"	"253387_at"	"Glycine dehydrogenase (decarboxylating) 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q94B78]"
-0.9930057525634766	0.0012384894975743508	0.007945638545410135	""	"AT3G23760"	"257171_at"	""
-0.9938907623291016	2.851400554890983E-4	0.003074015856957378	""	"AT5G37990"	"249599_at"	""
-0.9940376281738281	0.002622020760523356	0.013125991271318336	"HMA2"	"AT4G30110"	"253657_at"	"Cadmium/zinc-transporting ATPase HMA2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZW4]"
-0.9945077896118164	3.40269764990778E-6	1.6905117255343617E-4	"ABCG14"	"AT1G31770"	"246580_at"	"ABC transporter G family member 14 [Source:UniProtKB/Swiss-Prot;Acc:Q9C6W5]"
-0.9948244094848633	0.0010587874001751986	0.007152746982346504	"HTA2"	"AT4G27230"	"253920_at"	"Probable histone H2A.3 [Source:UniProtKB/Swiss-Prot;Acc:O81826]"
-0.9949111938476562	0.0057093542195328275	0.022489592896895422	""	"AT3G13000"	"257547_at"	""
-0.9966936111450195	4.439209720169592E-4	0.0040600841011817585	"BLUS1"	"AT4G14480"	"245616_at"	"Serine/threonine-protein kinase BLUS1 [Source:UniProtKB/Swiss-Prot;Acc:O23304]"
-0.9969043731689453	3.3929021877388953E-4	0.0034433789400314624	"APRL6"	"AT4G08930"	"255061_at"	"5'-adenylylsulfate reductase-like 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZPE9]"
-0.9972105026245117	2.466432346844108E-7	2.6404336218981933E-5	""	"AT1G01490"	"259434_at"	""
-0.9980659484863281	3.674187278499262E-4	0.003596318368647786	"ADF9"	"AT4G34970"	"253217_at"	"Actin-depolymerizing factor 9 [Source:UniProtKB/Swiss-Prot;Acc:O49606]"
-0.999049186706543	5.223832936503836E-4	0.004516871252224281	""	"AT4G02630"	"255488_at"	""
-0.9993143081665039	0.0025980684938897766	0.013050014387119849	"BRN1"	"AT4G03110"	"255411_at"	"Protein BEARSKIN1 [Source:UniProtKB/Swiss-Prot;Acc:Q9C878]"
-1.000345230102539	6.336156379267694E-5	0.001250380005275372	"DUR3"	"AT5G45380"	"248970_at"	"Urea-proton symporter DUR3 [Source:UniProtKB/Swiss-Prot;Acc:F4KD71]"
-1.000859260559082	0.0163742438429882	0.048884834316408075	"RPS16"	"ATCG00050"	"245049_at"	"30S ribosomal protein S16, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P56806]"
-1.0010309219360352	1.5274480084500233E-5	4.919277381268542E-4	"CNGC2"	"AT5G15410"	"246510_at"	"Cyclic nucleotide-gated ion channel 2 [Source:UniProtKB/Swiss-Prot;Acc:O65718]"
-1.0012550354003906	0.004186880940327994	0.018014225686065824	""	"AT2G30620"	"267492_at"	""
-1.0017280578613281	3.018249734727585E-8	6.29184731934473E-6	"PLT3"	"AT2G18480"	"265922_at"	"Probable polyol transporter 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZNS0]"
-1.0019702911376953	2.5324584792632567E-6	1.3814839381967765E-4	""	"AT1G11820"	"264397_at"	""
-1.0024566650390625	1.0848895789011858E-5	3.922306618565438E-4	"TGA1"	"AT5G65210"	"247199_at"	"Transcription factor TGA1 [Source:UniProtKB/Swiss-Prot;Acc:Q39237]"
-1.0029048919677734	0.006839740888659941	0.025616873741325943	"AGP16"	"AT2G46330"	"266552_at"	"Arabinogalactan peptide 16 [Source:UniProtKB/Swiss-Prot;Acc:O82337]"
-1.004425048828125	0.0016068700442388305	0.009445177885859182	"NIK1"	"AT5G16000"	"246483_at"	"Protein NSP-INTERACTING KINASE 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LFS4]"
-1.0053424835205078	2.4060091244967058E-4	0.0028085214830009426	"SCL4"	"AT5G66770"	"247057_at"	"Scarecrow-like protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9FL03]"
-1.005751609802246	0.0049825358970090805	0.02039739920252919	""	"AT2G41120"	"267063_at"	""
-1.0058050155639648	9.351668609618054E-4	0.006579448573693554	"SMT3"	"AT1G76090"	"261727_at"	"24-methylenesterol C-methyltransferase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q94JS4]"
-1.0059070587158203	0.0011673157706906594	0.007649621885075365	"PNSL1"	"AT2G39470"	"266979_at"	"Photosynthetic NDH subunit of lumenal location 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O80634]"
-1.0059700012207031	0.0011764558158874532	0.007698210585216021	""	"AT3G24080"	"256910_at"	""
-1.006730079650879	1.4007123873458627E-4	0.0019965871501579145	""	"AT3G29375"	"256741_at"	""
-1.0072460174560547	5.164015229332397E-4	0.004477952191163747	""	"AT3G55420"	"251788_at"	""
-1.0080089569091797	0.006022447257096643	0.023376149463033725	""	"AT1G65295"	"264164_at"	""
-1.0082883834838867	1.8085524567257018E-4	0.0023578830889643618	""	"AT1G67040"	"255851_at"	""
-1.0089025497436523	5.433218348535251E-5	0.0011564771154654182	"PEX11B"	"AT3G47430"	"252411_at"	"Peroxisomal membrane protein 11B [Source:UniProtKB/Swiss-Prot;Acc:Q9STY0]"
-1.0094232559204102	0.005133501545698621	0.020824335148190425	""	"AT5G58250"	"247862_at"	""
-1.0096187591552734	5.334561218432538E-4	0.00456806361226774	""	"AT2G41250"	"266363_at"	""
-1.009629249572754	0.00183933980225789	0.010327831149100119	"CHLI2"	"AT5G45930"	"248920_at"	"Magnesium-chelatase subunit ChlI-2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q5XF33]"
-1.0100488662719727	2.794632351076811E-4	0.003046886062752941	""	"AT5G59770"	"247689_at"	""
-1.011765480041504	5.555238484440411E-4	0.004683322179607417	"SWEET1"	"AT1G21460"	"260876_at"	"Bidirectional sugar transporter SWEET1 [Source:UniProtKB/Swiss-Prot;Acc:Q8L9J7]"
-1.0122489929199219	0.0024465899881746397	0.012528944643299286	"CPEFG"	"AT1G62750"	"262645_at"	"Elongation factor G, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SI75]"
-1.0124950408935547	1.4983860221706873E-4	0.0020916456193092316	""	"AT3G02910"	"258609_at"	""
-1.0128421783447266	3.281148322403715E-5	8.261013050548495E-4	"EXLB1"	"AT4G17030"	"245463_at"	"Expansin-like B1 [Source:UniProtKB/Swiss-Prot;Acc:O23547]"
-1.0129976272583008	0.0021091977227864897	0.011315505916834591	"IJ"	"AT3G12930"	"257856_at"	"Protein Iojap, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LDY9]"
-1.0134258270263672	0.0016811346049568003	0.009727903925491919	""	"AT3G25190"	"257823_at"	""
-1.0137968063354492	6.629439782329722E-4	0.005208978979374044	""	"AT5G24210"	"249777_at"	""
-1.0146961212158203	7.166522499544567E-6	2.9066112254061936E-4	"BXL4"	"AT5G64570"	"247266_at"	"Beta-D-xylosidase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9FLG1]"
-1.0147781372070312	0.0025191636171383552	0.01279485036600758	"KNAT1"	"AT4G08150"	"255149_at"	"Homeobox protein knotted-1-like 1 [Source:UniProtKB/Swiss-Prot;Acc:P46639]"
-1.0148239135742188	7.323913669303743E-5	0.0013717425879190479	"CIA2"	"AT5G57180"	"247946_at"	"Protein CHLOROPLAST IMPORT APPARATUS 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LU68]"
-1.0156059265136719	0.006663282321623783	0.02516299961883557	"LTD"	"AT1G50900"	"256215_at"	"Protein LHCP TRANSLOCATION DEFECT [Source:UniProtKB/Swiss-Prot;Acc:Q8VY88]"
-1.0161552429199219	0.003218211010574592	0.014996580951094091	""	"AT5G46450"	"248873_at"	""
-1.016347885131836	8.100222746382324E-6	3.1756005062135416E-4	""	"AT1G64450"	"262002_at"	""
-1.0165929794311523	8.913150838249892E-4	0.006366495541109201	"PER16"	"AT2G18980"	"266941_at"	"Peroxidase 16 [Source:UniProtKB/Swiss-Prot;Acc:Q96518]"
-1.0168380737304688	0.0018556644350408145	0.010392807149599568	""	"AT3G47070"	"252463_at"	""
-1.0169258117675781	1.7296906786983014E-5	5.346326516714434E-4	"NIMIN-3"	"AT1G09415"	"264507_at"	"Protein NIM1-INTERACTING 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9FNZ4]"
-1.0169878005981445	0.002917259412082749	0.014061215580235497	""	"AT1G11850"	"264343_at"	""
-1.0173988342285156	6.494546417946174E-6	2.6680266472398767E-4	""	"AT5G61570"	"247533_at"	""
-1.0188074111938477	5.845391193918479E-7	4.58411904490038E-5	"GA3OX1"	"AT1G15550"	"261768_at"	"Gibberellin 3-beta-dioxygenase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q39103]"
-1.0205326080322266	5.992535974059663E-4	0.004921778349534201	""	"AT1G60990"	"259715_at"	""
-1.0211715698242188	0.003429329670809195	0.015650586915908486	"BHLH71"	"AT5G46690"	"248839_at"	"Transcription factor bHLH71 [Source:UniProtKB/Swiss-Prot;Acc:Q56XR0]"
-1.0216646194458008	2.5361111990187926E-5	7.04520952883091E-4	""	"AT3G59670"	"251476_at"	""
-1.0217571258544922	0.0025437641223176374	0.01287874404823866	"LAX2"	"AT2G21050"	"264025_at"	"Auxin transporter-like protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9S836]"
-1.0228471755981445	0.012741836737886451	0.040352211014881435	""	"AT3G06750"	"258535_at"	""
-1.0229873657226562	3.0221708443567195E-5	7.848144938890028E-4	""	"AT1G61590"	"265031_at"	""
-1.0230331420898438	0.00994362288601222	0.033633418607774766	""	"AT3G07010"	"258552_at"	""
-1.0232477188110352	8.386811879681816E-4	0.006101911696022906	""	"AT1G56050"	"262086_at"	""
-1.025960922241211	5.844479217189311E-4	0.0048429716901129995	"AtbZIP58"	"AT1G13600"	"256131_at"	"basic leucine-zipper 58 [Source:TAIR;Acc:AT1G13600]"
-1.0268220901489258	0.0039053520622837554	0.017165849941549505	"PNSL2"	"AT1G14150"	"262612_at"	"Photosynthetic NDH subunit of lumenal location 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9XI73]"
-1.0269699096679688	1.4217910540677032E-4	0.002014305019339794	""	"AT2G32640"	"267549_at"	""
-1.0281982421875	0.002981235168056344	0.014245742811591019	"PDCB3"	"AT1G18650"	"255779_at"	"PLASMODESMATA CALLOSE-BINDING PROTEIN 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9FZ86]"
-1.029097557067871	7.22523455056908E-5	0.0013642010379871447	""	"AT2G20670"	"265387_at"	""
-1.030447006225586	9.132117384234339E-4	0.006479448951419863	""	"AT4G15830"	"245343_at"	""
-1.0308732986450195	6.204814779599082E-4	0.005008617005991208	""	"AT2G01410"	"266345_at"	""
-1.0309553146362305	1.7027766215388121E-4	0.0022676918266666436	""	"AT3G61100"	"251355_at"	""
-1.0321836471557617	2.207271991883978E-5	6.369901182279222E-4	""	"AT1G67330"	"264998_at"	""
-1.0326299667358398	6.464231723229901E-6	2.6604726393005424E-4	"ABC4"	"AT1G60600"	"264963_at"	"1,4-dihydroxy-2-naphthoate polyprenyltransferase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q0WUA3]"
-1.036290168762207	0.012234383223763004	0.03922845861326453	""	"AT5G53500"	"248273_at"	""
-1.0383615493774414	0.0013930400491928075	0.008586500242427178	"OFP15"	"AT2G36050"	"263953_at"	"Transcription repressor OFP15 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJ45]"
-1.0386848449707031	0.002536455044645215	0.012856328716405548	"AGP26"	"AT2G47930"	"266460_at"	"Classical arabinogalactan protein 26 [Source:UniProtKB/Swiss-Prot;Acc:Q94F57]"
-1.0387697219848633	2.469242070253972E-5	6.911089443055879E-4	"TBL28"	"AT2G40150"	"263386_at"	"Protein trichome birefringence-like 28 [Source:UniProtKB/Swiss-Prot;Acc:Q94K00]"
-1.0394134521484375	0.0015217685624219278	0.009125293366114501	""	"AT2G36145"	"263287_at"	""
-1.0398979187011719	4.669691335399278E-5	0.0010589107605503047	"ATMES10"	"AT3G50440"	"252168_at"	"methyl esterase 10 [Source:TAIR;Acc:AT3G50440]"
-1.0419597625732422	0.0012419917039694767	0.007958951146350795	"CYP26-2"	"AT1G74070"	"260388_at"	"Peptidyl-prolyl cis-trans isomerase CYP26-2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:F4HTT6]"
-1.042710304260254	0.0024438277348535135	0.012523424139990197	"ATLP-1"	"AT1G18250"	"256125_at"	"Thaumatin-like protein [Source:UniProtKB/Swiss-Prot;Acc:P50699]"
-1.0442638397216797	0.014957574474580272	0.045637890001978126	""	"AT1G09750"	"264672_at"	""
-1.0444469451904297	3.8652393671827467E-4	0.003711318138997589	""	"AT2G24980"	"263552_x_at"	""
-1.0446109771728516	0.004710135136692367	0.01959341253998186	"RPL10"	"AT5G13510"	"245852_at"	"50S ribosomal protein L10, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FY50]"
-1.044804573059082	2.1133524980497596E-6	1.1904685397473735E-4	""	"AT2G29290"	"266279_at"	""
-1.0474481582641602	3.913462712944719E-4	0.003737055339796997	"PERK14"	"AT4G32710"	"253397_at"	"Protein kinase superfamily protein [Source:TAIR;Acc:AT4G32710]"
-1.047621726989746	0.001294857486610224	0.008187184227271618	""	"AT3G52500"	"252048_at"	""
-1.0477657318115234	1.53838960077639E-4	0.0021275174720718493	""	"AT4G32270"	"253474_at"	""
-1.0478782653808594	6.125971963681463E-5	0.001235700684577622	"HTR2"	"AT5G10390"	"250434_at"	"Histone H3.2 [Source:UniProtKB/Swiss-Prot;Acc:P59226]"
-1.0485754013061523	0.007825981663969478	0.0282482480547196	"YCF37"	"AT2G23670"	"267294_at"	"homolog of Synechocystis YCF37 [Source:TAIR;Acc:AT2G23670]"
-1.0507373809814453	2.5601395281846525E-5	7.094289745989446E-4	"TGA4"	"AT5G10030"	"250463_at"	"Transcription factor TGA4 [Source:UniProtKB/Swiss-Prot;Acc:Q39162]"
-1.0531835556030273	0.002580285994986684	0.01298701256547111	""	"AT3G10760"	"258761_at"	""
-1.0555610656738281	2.2147592273646883E-4	0.002659022286589026	""	"AT5G06630"	"250682_x_at"	""
-1.0570297241210938	4.420923164948614E-6	2.0333511967115205E-4	""	"AT1G34010"	"255978_at"	""
-1.0577497482299805	1.3183933953836083E-4	0.001945066234842735	"CIPK17"	"AT1G48260"	"262244_at"	"CBL-interacting serine/threonine-protein kinase 17 [Source:UniProtKB/Swiss-Prot;Acc:Q94C40]"
-1.0592384338378906	1.9849051035060027E-4	0.0024916870086611367	"PER45"	"AT4G30170"	"253667_at"	"Peroxidase 45 [Source:UniProtKB/Swiss-Prot;Acc:Q96522]"
-1.0598535537719727	0.0032846510595721068	0.015176203642476177	"CBL10"	"AT4G33000"	"253412_at"	"Calcineurin B-like protein 10 [Source:UniProtKB/Swiss-Prot;Acc:Q7FRS8]"
-1.0602483749389648	0.004051964940747538	0.017598750376412644	"PKS2"	"AT1G14280"	"261480_at"	"Protein PHYTOCHROME KINASE SUBSTRATE 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9M9T4]"
-1.0614089965820312	5.844157696960906E-5	0.0012034693091698607	"APT3"	"AT4G22570"	"254328_at"	"Adenine phosphoribosyltransferase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9SUW2]"
-1.0639677047729492	7.540800348525982E-4	0.005665632649867602	"XYL1"	"AT1G68560"	"262230_at"	"Alpha-xylosidase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9S7Y7]"
-1.0645990371704102	9.13573460554472E-5	0.0015712636221641484	"BKI1"	"AT5G42750"	"249190_at"	"BRI1 kinase inhibitor 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FMZ0]"
-1.065049171447754	4.125752437821835E-5	9.738958691057321E-4	""	"AT1G29530"	"259775_at"	""
-1.0664777755737305	4.026811175074741E-5	9.614933455253817E-4	"ATL66"	"AT3G11110"	"256446_at"	"RING-H2 finger protein ATL66 [Source:UniProtKB/Swiss-Prot;Acc:Q9SRM0]"
-1.0667314529418945	2.7852486992648685E-4	0.0030411425714391297	""	"AT5G21100"	"246021_at"	""
-1.0669846534729004	1.0064693172383615E-5	3.7356590781424513E-4	"BHLH67"	"AT3G61950"	"251299_at"	"Transcription factor bHLH67 [Source:UniProtKB/Swiss-Prot;Acc:Q700E4]"
-1.067671775817871	2.1874367992140275E-8	5.069484995858005E-6	"GER3"	"AT5G20630"	"246004_at"	"Germin-like protein subfamily 3 member 3 [Source:UniProtKB/Swiss-Prot;Acc:P94072]"
-1.0690622329711914	1.5742208051369504E-5	5.002299643901702E-4	""	"AT5G63180"	"247377_at"	""
-1.069432258605957	2.980100561950885E-6	1.531439466138157E-4	""	"AT1G69160"	"259373_at"	""
-1.07080078125	8.146731037255934E-5	0.0014726833812647336	""	"AT1G52590"	"262160_at"	""
-1.0709123611450195	5.463389442848079E-5	0.0011599416536463595	"NPR4"	"AT4G19660"	"254532_at"	"Regulatory protein NPR4 [Source:UniProtKB/Swiss-Prot;Acc:Q5ICL9]"
-1.0711336135864258	0.0027505427880518897	0.013541460598780293	"PDCB1"	"AT5G61130"	"247563_at"	"PLASMODESMATA CALLOSE-BINDING PROTEIN 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FNQ2]"
-1.0715761184692383	0.00362850555166334	0.01626428013230732	"PAP4"	"AT1G25230"	"245637_at"	"Probable plastid-lipid-associated protein 4, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LU85]"
-1.0716218948364258	0.005522837300234844	0.02196824744228578	"TCP15"	"AT1G69690"	"260371_at"	"Transcription factor TCP15 [Source:UniProtKB/Swiss-Prot;Acc:Q9C9L2]"
-1.074228286743164	0.008448301875012963	0.029871020752245073	"MES2,MES8"	"AT2G23590,AT2G23600"	"267126_s_at"	"MES2:Methylesterase 2 [Source:UniProtKB/Swiss-Prot;Acc:O80476], MES8:Methylesterase 8 [Source:UniProtKB/Swiss-Prot;Acc:O80475]"
-1.0747575759887695	5.461649440509375E-4	0.00463419604676465	"GRXS14"	"AT3G54900"	"251815_at"	"Monothiol glutaredoxin-S14, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q84Y95]"
-1.0749387741088867	6.311296189167945E-4	0.005048078901992335	""	"AT5G38980"	"249482_at"	""
-1.0764493942260742	3.481323759561321E-4	0.0034918115604556828	"BOR1"	"AT2G47160"	"263319_at"	"Boron transporter 1 [Source:UniProtKB/Swiss-Prot;Acc:Q8VYR7]"
-1.0767402648925781	5.680072667250424E-4	0.004759781404521232	""	"AT1G21560"	"260922_at"	""
-1.0780305862426758	0.0014112919880645569	0.008665480423274448	""	"AT4G19530"	"254553_at"	""
-1.078141212463379	8.919148183092236E-5	0.0015574473908473573	""	"AT1G33055"	"261567_at"	""
-1.0789709091186523	2.3975709792889216E-4	0.002801603762964797	""	"AT4G31910"	"253483_at"	""
-1.080794334411621	1.4479029657166425E-5	4.742785823236585E-4	""	"AT5G23920"	"249810_at"	""
-1.0833358764648438	3.8363343872199144E-4	0.0036920257614253735	""	"AT2G27360"	"265646_at"	""
-1.0836610794067383	7.860240241244744E-6	3.1198999832997596E-4	"AHL15"	"AT3G55560"	"251797_at"	"AT-hook motif nuclear-localized protein 15 [Source:UniProtKB/Swiss-Prot;Acc:Q9M2S3]"
-1.083693504333496	0.0015140150745643	0.009089876753646914	"STP14"	"AT1G77210"	"264482_at"	"Sugar transport protein 14 [Source:UniProtKB/Swiss-Prot;Acc:Q8GW61]"
