,,,,Gene Symbol,,,MAP65-8,MAP65-8,ADR1,ADR1,,,,,DTA4,DTA4,,,,,RDR3,RDR3,,,,,,,,,CID9,CID9,RPPL1,RPPL1,ASPG2,ASPG2,,,,,SDR5,SDR5,EDS1B,EDS1B,EDS1,EDS1,PAD4,PAD4,,,EDL3,EDL3,,,,,ADR1-L1,ADR1-L1,,,,,,,ADR1-L2,ADR1-L2,,,,,,,SAG101,SAG101,,,,,,,ADR1-L3,ADR1-L3,,,,,,,,,,
tga2-1 tga5-1 tga6-1 > Col-0 > Col,tga2-1 tga5-1 tga6-1 / Col-0,AT-00729,3,3,-0.019880295,0.914432466,0.111708641,0.061956037,-0.264238358,0.139850572,-0.089236587,0.355686992,0.066762447,0.554455698,0.304291546,0.058480382,0,1,0.178848252,0.356485486,0.057289839,0.485461742,-0.125290394,0.223629743,0.213086367,0.215882123,-0.825446308,0.005143343,-0.03113693,0.805158079,0.365807772,0.021522732,-0.195932508,0.130089939,0.007057667,0.952835381,-0.597008526,0.031896081,0.535964489,0.000767888,0,1,-0.50848794,0.190915734,-0.343688011,0.113740802,-0.557775259,0.022522794,-1.770996213,0.002108646,0.29405427,0.0257277,-0.050235573,0.736334085,0,1,-0.306531906,0.039100349,0.051563844,0.652292728,0.028052112,0.845773757,-0.114913225,0.365046233,-0.302787304,0.133900806,-2.812289238,0.000204904,-0.024777412,0.78816247,-0.083810329,0.589558721,-0.34316206,0.059995458,0,1,0,1,-0.463835716,0.003593511,0,1,-0.041557133,0.767474949,0,1,-0.043870538,0.532357037,-0.194265366,0.006937157,0.065343857,0.331485003
Tsu-0,Tsu-0 / Bur-0,AT-00712,2,2,0.155825138,0.774512172,-0.404848576,0.195076689,-0.932937622,0.051700376,-0.408051252,0.415164977,0.250208318,0.64453119,-0.689729452,0.143357396,0,1,0,1,0.09538617,0.840341926,0.094787598,0.812768579,-0.330189228,0.014309319,-0.198619843,0.351024419,0.600251615,0.339434743,-0.852801085,0.146366596,-0.299081802,0.115687229,-0.663016319,0.014350024,-0.998323441,0.013290749,0.209299088,0.589420974,0.185275942,0.717151403,-0.799028158,0.048286509,0.05138588,0.627905905,-0.207537174,0.230068997,-0.796243668,0.007093266,-0.550880313,0.157786056,1.188701391,0.292108536,0,1,-0.458140373,0.023607558,0.271494567,0.545885324,0.1565395,0.753582656,0.166861296,0.578927577,0.255461693,0.212555066,0.231609344,0.034955379,-1.009635925,0.020677302,-0.055754662,0.681664288,0.431734562,0.206320509,0,1,0.421326637,0.377888203,2.195438385,0.003304639,-3.192924261,0.009390038,0,1,0,1,0,1,-0.774965763,0.039691512,-0.395975113,0.098746322
Tsu-0,Tsu-0 / Ler-0,AT-00712,2,2,-0.028544545,0.948709428,-0.052143574,0.768636763,-0.636149645,0.096261777,-0.239729881,0.525159955,0.088022709,0.853974104,0.341010809,0.524353206,0,1,-0.481060863,0.311038882,0.046180949,0.903713226,-0.329367518,0.503634632,0.252707005,0.427498072,0.249847412,0.455358058,-0.536046505,0.164252266,-0.156352237,0.744323015,0.238968849,0.211701885,-0.469354153,0.049480159,-0.913314819,0.036021799,-0.15664053,0.761750817,-0.016867012,0.969629824,1.088837862,0.033138588,0.295756817,0.103990905,0.106831551,0.466948479,0.009057999,0.9568699,-0.156807184,0.638330221,1.501682162,0.207401618,0,1,-0.217889309,0.159550458,0.108984143,0.746167004,0.1565395,0.743608415,0.310601473,0.54131788,-0.118333817,0.501585662,0.257802963,0.24088046,0.181601048,0.46008569,-0.799524784,0.053296722,0.343119144,0.239772841,0,1,0.252468109,0.570614219,1.531495571,0.006700623,0,1,-0.393757552,0.515844703,0,1,0,1,-0.601741552,0.146729305,-0.281159163,0.31206724
Tsu-0,Tsu-0 / Rsch-4,AT-00712,2,2,-0.247128606,0.475097924,-0.428078175,0.184895083,-0.408414364,0.202856466,0.303808272,0.44627884,0.250208318,0.627207816,-0.715219736,0.122367084,0,1,0,1,-0.02346234,0.926633835,-0.113188744,0.720508635,0.024062157,0.765637755,0.195086479,0.503249168,-0.679975748,0.104520194,-0.156466737,0.736574113,-0.24720192,0.390950263,-0.517558098,0.039592605,1.061779499,0.009701353,-0.063043594,0.621343017,0.185275942,0.701049268,-0.973213434,0.073346972,0.315653324,0.113242358,-0.104053497,0.626801968,-0.374941826,0.048955504,-0.515951872,0.341394842,0.486074209,0.628881693,0,1,-0.515005112,0.057189289,0.271494567,0.514299631,0.1565395,0.738585055,0.230469704,0.436299324,0.11741209,0.627646029,0.063845634,0.561205328,0.212886095,0.351702601,-0.906256199,0.015082127,0.438251495,0.312695205,0,1,-0.334101677,0.419780314,1.549767017,0.00722759,0,1,-0.439603835,0.48151359,0,1,0,1,-0.629938364,0.045158699,-0.490444422,0.05455745
Tsu-0,Tsu-0 / Sf-2,AT-00712,2,2,0.111308575,0.719707847,-0.439678431,0.113282166,-0.622924805,0.098715939,0.936121345,0.1168743,0.250208318,0.608569384,-0.4787817,0.22196503,0,1,0,1,-0.332620084,0.301259905,-0.105676532,0.726119757,-0.022093773,0.638562202,-0.228221893,0.236441419,-0.533837557,0.13873373,-0.126559183,0.772679031,0.221284866,0.351128042,0.01714325,0.802581012,0.426017761,0.125037238,-0.150409698,0.278267443,-0.094789982,0.838291645,-0.147630453,0.570931911,0.074431896,0.397074461,0.111722469,0.402120888,-0.278083801,0.063898005,-0.823291779,0.068626553,1.076235056,0.296289057,0,1,0.128838539,0.182413518,0.151070803,0.631259441,0.1565395,0.721837759,-0.040271044,0.876877964,0.466815948,0.103409104,-0.076125145,0.194724679,-0.214070559,0.283068538,-0.565511703,0.024400922,-0.027997971,0.854999542,0,1,0.410934925,0.367477238,0.249928474,0.178926095,0,1,-0.196224943,0.674055099,-0.162314624,0.72092247,0,1,0.289731622,0.219982117,0.347610235,0.087967068
Tsu-0,Tsu-0 / Po-0,AT-00712,2,2,-0.159359455,0.804579794,-0.300799131,0.288721204,-0.673252583,0.100682341,0.298148394,0.450439692,-0.029737502,0.954211473,0.163492918,0.68288517,0,1,-0.58104831,0.257654369,0.09538617,0.833409429,-0.45836854,0.408087701,-0.144767761,0.656832695,0.887214661,0.021488514,-0.658756495,0.102701418,-0.144590616,0.762839198,0.124792814,0.565808177,-0.207860947,0.19846186,-0.552332878,0.049652457,-0.074966908,0.856106818,0.185275942,0.707046688,-0.602510452,0.202534929,0.235738754,0.345593989,0.214897871,0.368579984,0.388511658,0.057900511,-0.327319622,0.440559149,0.64868331,0.504706383,0,1,-0.124898911,0.664369345,0.271494567,0.526196301,0.1565395,0.744190693,0.235309839,0.42257157,0.188499451,0.472321182,-0.37710762,0.33950752,-0.058255672,0.847978055,-0.751499653,0.099469878,0.063509464,0.884512246,0,1,0.107822418,0.780588627,1.749387741,0.025606509,0,1,0,1,0,1,0,1,-0.67505908,0.214304104,-0.531932354,0.198059842
Tsu-0,Tsu-0 / Ct-1,AT-00712,2,2,-0.249581575,0.444718897,-0.328706264,0.186870694,1.201278687,0.032079805,-0.263441443,0.607960045,0.14227359,0.756504118,0.033319473,0.905807018,0,1,0,1,-0.024780229,0.940335453,-0.248605967,0.45953697,-0.145935535,0.59657532,-0.078775883,0.704222977,-0.651904106,0.121502988,-0.101641886,0.822040319,-0.190538406,0.365457922,-0.501261234,0.012719986,0.0947752,0.735441804,0.079317093,0.723056674,-0.043179899,0.919867754,0.36424768,0.22403641,-0.277963638,0.063029878,-0.323440075,0.124718845,0.122810364,0.561387956,0.071652651,0.793698013,0.135813594,0.877483666,0,1,0.237805843,0.112109959,0.271494567,0.486883312,0.1565395,0.725868106,0.22902751,0.484565109,0.005662918,0.971563697,0.186865807,0.390728801,-0.124654293,0.510250866,-0.764353752,0.017403899,-0.327474594,0.154768586,0,1,-0.265673637,0.572841167,1.385987282,0.018564034,-0.101641886,0.820801675,-0.150511533,0.749260664,0,1,0,1,-0.633388758,0.057791416,-0.608787537,0.081276461
Tsu-0,Tsu-0 / No-0,AT-00712,2,2,-0.497514248,0.247440517,-0.444924116,0.232185304,2.927114964,0.014431303,0.412265062,0.285407871,0.250208318,0.611890316,-0.163500786,0.579229832,0,1,0,1,0.09538617,0.818797052,-0.294918537,0.3773444,0.713928699,0.035716623,0.459979057,0.115954123,-0.164851427,0.66428709,-0.244418219,0.61966157,-0.247821093,0.271787882,-0.241463184,0.054008644,-0.801137924,0.009871663,-0.405231476,0.147418335,0.185275942,0.686485589,-0.881246805,0.063645966,0.223788738,0.316619903,-0.066096783,0.813789964,-0.053086281,0.703369081,-0.606123447,0.219523296,1.289051414,0.249256879,0,1,-0.62071991,0.065985955,-0.078966916,0.846277833,0.017999887,0.964460373,0.455768347,0.238640651,0.432884216,0.145403013,0.147240639,0.402448893,-0.188138008,0.543223202,-0.654038429,0.02577717,0.408659697,0.162727281,0,1,0.50118351,0.27628696,1.325385094,0.019375883,0,1,0,1,0,1,0,1,-0.870060205,0.026216276,-0.466830015,0.14314197
Tsu-0,Tsu-0 / Can-0,AT-00712,2,2,0.154811502,0.685120881,-0.051914215,0.779898465,-0.649132013,0.114278309,0.437256157,0.273914009,0.250208318,0.631412685,-0.734982491,0.127250388,0,1,0,1,-0.181250513,0.546263814,-0.539310455,0.190531895,-0.731087685,0.005021909,2.285741329,0.012100229,-0.868113041,0.128774837,0,1,-0.262588739,0.142647982,-0.454973698,0.026886826,-0.059480667,0.695776045,-0.330674171,0.092037164,0.185275942,0.704992473,-0.286760569,0.309324682,-0.191478729,0.168666422,-0.101644993,0.472951114,-0.509202957,0.132197693,0.012422442,0.964658022,0.91794908,0.3622576,0,1,-0.180262566,0.117118999,0.271494567,0.522139668,0.1565395,0.742273331,0.106088161,0.757702291,-0.094976425,0.61619091,0.306852341,0.038993765,-0.164847851,0.446068406,0.431433916,0.059263069,-0.157064438,0.477586448,0,1,-0.422188282,0.333798945,3.610365391,0.002065966,-3.544828653,0.007963673,-0.249825999,0.633931816,-0.244231209,0.631160438,0,1,-0.509508848,0.070063248,-0.753569365,0.014678248
Tsu-0,Tsu-0 / Oy-0,AT-00712,2,2,-0.183417559,0.569534063,-0.162104607,0.427991599,-0.967629671,0.071957245,0.369484007,0.339955777,0.250208318,0.616976261,-0.301404953,0.372955173,0,1,0,1,-0.835622668,0.074868016,-0.068211198,0.85816741,-0.069094658,0.453831613,-0.332398415,0.10523545,-0.157302022,0.644441664,0,1,-0.329075336,0.177537665,-0.586162567,0.026765812,-0.120933533,0.302143514,0.033108234,0.864495516,-0.143137276,0.771579087,-0.803251982,0.036254201,0.194422722,0.174028113,-0.006168842,0.978206933,0.195557594,0.232045203,-0.353619933,0.265509009,0.659870744,0.486288309,0,1,-0.248066902,0.052694615,0.133099169,0.686499536,0.1565395,0.729474545,0.418898582,0.270764917,-0.173604965,0.331111342,-0.183002472,0.041722737,-0.194345951,0.334175408,-0.797908306,0.015854713,0.225763798,0.281057,0,1,0.49182725,0.286993355,1.805860519,0.004288585,-3.645811081,0.006983958,-0.212420031,0.663229167,-0.331847191,0.543902576,0,1,-0.506477118,0.08206033,-0.515419722,0.044847965
Tsu-0,Tsu-0 / Col-0,AT-00712,2,2,-0.385047436,0.33824268,-0.51929307,0.168614432,-0.876116276,0.05316551,0.348015964,0.362486005,0.076266736,0.867265046,0.027558804,0.922295272,0,1,0,1,0.09538617,0.824041009,-0.127664089,0.714916348,-0.499638081,0.007664219,0.565753937,0.18416661,-0.885679007,0.077789947,0,1,-0.176830769,0.228860617,-0.298643112,0.070582084,-1.092441082,0.005748973,-0.271502495,0.217605397,0.185275942,0.69374907,-0.77814126,0.041629393,0.151733875,0.339231968,-0.166283131,0.332920134,-0.423916817,0.036099765,-0.561396837,0.181039304,1.002544999,0.325297743,0,1,-0.612992287,0.02449384,-0.023562402,0.909375012,0.1565395,0.731729209,-0.262396574,0.460275143,0.15003109,0.402856976,-0.14349556,0.099704787,-0.115264416,0.534780025,-0.724943161,0.015994981,0.562093735,0.072297543,0,1,0.103008032,0.822312355,1.25383091,0.008934875,-0.088988245,0.834790111,0,1,0,1,0,1,-0.165677071,0.436552286,-0.087761641,0.465976357
Tsu-0,Tsu-0 / Hi-0,AT-00712,2,2,-0.322176695,0.357179463,-0.265509129,0.208212525,-0.923211813,0.062194701,0.169106245,0.775204599,0.250208318,0.610106528,-0.331424713,0.327024639,0,1,0,1,0.003785178,0.987980068,-0.08714962,0.783343673,0.313306808,0.063426726,-0.083323956,0.627741754,-0.335176468,0.273826063,-0.270849735,0.490212083,-0.02008009,0.904177368,-0.390645504,0.020768905,-0.072758675,0.502490878,-0.047029018,0.84273535,0.005757689,0.988898337,-0.667932987,0.052491717,0.25442934,0.133851439,0.021719456,0.864361882,-0.225297928,0.075148404,-0.018109322,0.94380486,0.733049393,0.445059568,0,1,-0.301119804,0.117189549,0.271494567,0.481149971,0.036255471,0.928072989,0.435923815,0.371903092,0.069859028,0.661189556,-0.264411926,0.076637127,0.111201048,0.733624816,0.203835487,0.316863656,-0.242566347,0.438287437,0,1,0.487835169,0.283704787,2.05132103,0.00336976,-3.086445808,0.010131117,0,1,0,1,0,1,-0.146809101,0.562393665,-0.467032194,0.086294644
Tsu-0,Tsu-0 / Edi-0,AT-00712,2,2,-0.225267887,0.525981307,-0.01162529,0.969631553,-0.595240593,0.103856519,0.936121345,0.126341909,-0.059288353,0.905186594,-0.191675663,0.595174611,0,1,-0.174091563,0.70217663,0.09538617,0.824250102,-0.01350534,0.979301631,-0.081745625,0.514222503,-0.083177567,0.556108415,-0.109216452,0.684708476,0,1,-0.232954502,0.153412163,0.069760323,0.732422888,-0.476161003,0.029702628,-0.417368889,0.061240662,-0.167500794,0.643768132,-1.154316187,0.017377948,0.078328133,0.380763024,-0.335812092,0.209197223,-0.037584305,0.802986681,-0.228215933,0.448665023,1.501682162,0.203891739,0,1,-1.013115883,0.016245268,-0.005350053,0.978931427,0.024198592,0.95338738,-0.151724577,0.609915078,0.269313335,0.271541655,-0.18772316,0.153929994,0.274753809,0.430339426,-0.754258156,0.014945671,0.290215492,0.191042006,0,1,1.629751205,0.050433245,0.832163811,0.027446119,0,1,-0.239755169,0.627255917,0,1,0,1,-0.092930555,0.576999366,0.201621294,0.237010151
Tsu-0,Tsu-0 / Kn-0,AT-00712,2,2,-0.317125797,0.542276561,-0.134701252,0.547257602,-0.668847084,0.08451023,0.936121345,0.127682254,0.250208318,0.621335864,-0.240466118,0.445201486,0,1,-0.132188663,0.775154054,0.09538617,0.825294077,-0.012702107,0.972905993,0.217847824,0.108204551,0.913803577,0.025628014,-0.557418823,0.13198632,-0.126124024,0.784112453,-0.189210176,0.517848313,-0.069274902,0.420403302,-0.496587276,0.080001615,0.118360519,0.701715469,-0.416234344,0.35018146,-1.068514585,0.038761709,-0.199482918,0.355658054,0.097594738,0.638212979,0.659095764,0.05100815,0.551610947,0.331363976,0.641397834,0.499606937,0,1,0.107070923,0.468167752,0.271494567,0.503152728,0.1565395,0.733380497,0.110101461,0.798841774,0.216342926,0.272002935,0.200399399,0.468020797,0.514498234,0.090126246,-0.825133801,0.045980923,0.470481873,0.090683348,0,1,0.155674696,0.689521015,2.484786034,0.013314308,0,1,-0.254955918,0.610472202,0,1,0,1,-0.66049695,0.040179424,-0.511276245,0.109841987
Tsu-0,Tsu-0 / Mt-0,AT-00712,2,2,0.174783349,0.651251912,0.091216326,0.623451889,-0.850865364,0.055763379,0.712877393,0.200904101,0.250208318,0.633231461,0.280249119,0.467850387,0,1,0,1,0.09538617,0.833162606,-0.018271446,0.953938901,0.426345825,0.010655311,0.510549545,0.055120278,-0.911988974,0.058126178,-0.299111843,0.579367697,-0.068401575,0.850265861,-0.510534286,0.01468838,0.173252583,0.268626094,-0.179698944,0.291891456,-0.010795504,0.981195569,0.842626333,0.051920604,-0.111338139,0.613777697,-0.318487167,0.110991716,-0.387899399,0.02757762,-0.325971603,0.332948625,0.527468681,0.572268009,0,1,0.392745018,0.030566407,0.271494567,0.52549535,0.1565395,0.743858993,0.796966314,0.205603257,0.076613903,0.768962204,-0.749261856,0.004908354,-0.502558708,0.093972079,-0.584243774,0.03316598,0.174143314,0.35871765,0,1,-0.232241154,0.561136127,3.127771854,0.003577669,0,1,-0.239069283,0.644590199,0,1,0,1,-0.537681818,0.070724078,-0.4276371,0.051652763
Wil-2,Wil-2 / Bur-0,AT-00712,2,2,0.313770294,0.560326993,0.045220375,0.838783979,-0.072631836,0.564443767,-0.341827035,0.473231465,0.478483856,0.379699916,-0.116264105,0.694712281,0,1,0.15051125,0.755929947,0.084735528,0.834948421,0.441530704,0.297154427,-0.457772732,0.017817756,-0.776347637,0.028188782,1.045931578,0.167921022,-0.37578243,0.319480985,-0.531532049,0.069346882,-0.440280914,0.035049543,-1.707874298,0.00452499,0.367625237,0.388201118,0,1,-2.018255472,0.008536623,-0.4762187,0.038362805,-0.129401207,0.35766682,-1.026144028,0.003561882,-0.357959151,0.414438397,-0.084186181,0.875300646,0,1,-0.271976471,0.058495231,0.09534625,0.842501879,0,1,-0.244312763,0.300182134,0.264441013,0.107441634,0.442845345,0.005886683,-0.816351891,0.025369054,0.729708195,0.039605722,0.670254707,0.094096363,0,1,0.226734638,0.558448613,1.020170212,0.004876821,-3.192924261,0.008158242,0,1,0,1,0,1,-1.031498432,0.022238864,-0.155086517,0.346277386
Wil-2,Wil-2 / Ler-0,AT-00712,2,2,0.129400611,0.756845176,0.397925377,0.096512206,0.224156141,0.128063306,-0.173505664,0.622686088,0.316298246,0.49278599,0.914476156,0.162739635,0,1,-0.330549598,0.389403194,0.035530306,0.904256582,0.017375588,0.967424333,0.125123501,0.678131759,-0.327880383,0.326176167,-0.090366483,0.768890202,0.320666432,0.454276055,0.006518602,0.971836507,-0.246618748,0.158045694,-1.622865677,0.011759631,0.001685619,0.997391582,-0.202142954,0.66236347,-0.130389452,0.595058262,-0.231847763,0.165885895,0.184967518,0.226737082,-0.220842361,0.268903822,0.036113977,0.932458699,0.228794619,0.650631726,0,1,-0.031725407,0.775373757,-0.067164175,0.865846395,0,1,-0.100572586,0.817946553,-0.109354496,0.39045921,0.469038963,0.092687666,0.374885082,0.186448872,-0.014061928,0.953501165,0.58163929,0.094879657,0,1,0.05787611,0.875596642,0.356227398,0.03708218,0,1,-0.393757552,0.506121099,0,1,0,1,-0.858274221,0.079914123,-0.040270567,0.862354875
Wil-2,Wil-2 / Rsch-4,AT-00712,2,2,-0.08918345,0.748853505,0.021990776,0.922545373,0.451891422,0.047212631,0.370032489,0.355459869,0.478483856,0.354837388,-0.141754389,0.609324574,0,1,0.15051125,0.740075648,-0.034112982,0.680986881,0.233554363,0.412660092,-0.103521347,0.347392619,-0.382641315,0.225116566,-0.234295726,0.462215453,0.320551932,0.436848909,-0.479652166,0.192045942,-0.294822693,0.114713788,0.352228642,0.077572174,0.095282555,0.538854063,0,1,-2.192440748,0.016227879,-0.211951256,0.220960468,-0.02591753,0.895774007,-0.604842186,0.017691318,-0.32303071,0.573280811,-0.786813319,0.263148844,0,1,-0.328841209,0.122681305,0.09534625,0.831845999,0,1,-0.180704355,0.359883308,0.126391411,0.551680386,0.275081635,0.088801794,0.40617013,0.132325947,-0.120793343,0.494906545,0.676771641,0.167711571,0,1,-0.528693676,0.194288552,0.374498844,0.044317354,0,1,-0.439603835,0.471955538,0,1,0,1,-0.886471033,0.022564633,-0.249555826,0.153086603
Wil-2,Wil-2 / Sf-2,AT-00712,2,2,0.269253731,0.357033968,0.01039052,0.948188663,0.237380981,0.109425284,1.002345562,0.098385401,0.478483856,0.328779399,0.094683647,0.723647535,0,1,0.15051125,0.722145855,-0.343270719,0.09018252,0.241066575,0.373807192,-0.149677277,0.13778092,-0.805949688,0.013947994,-0.088157535,0.753259957,0.350459456,0.370248795,-0.01116538,0.961970031,0.239878654,0.067919053,-0.283533096,0.229794458,0.007916451,0.954846978,-0.280065924,0.569115937,-1.366857767,0.025884379,-0.453172684,0.027378483,0.189858437,0.173238367,-0.507984161,0.017671738,-0.630370617,0.200805381,-0.196652547,0.615298331,0,1,0.315002441,0.035496555,-0.025077514,0.946452856,0,1,-0.451445103,0.082609594,0.475795269,0.062204786,0.135110855,0.039066631,-0.020786524,0.889534473,0.219951153,0.231109083,0.210522175,0.201370761,0,1,0.216342926,0.549998164,-0.925339699,0.004869972,0,1,-0.196224943,0.661800683,-0.162314624,0.70963484,0,1,0.033198953,0.856342196,0.588498831,0.028239097
Wil-2,Wil-2 / Po-0,AT-00712,2,2,-0.001414299,0.99816978,0.149269819,0.523675501,0.187053204,0.278439045,0.364372611,0.358016759,0.198538035,0.683521092,0.736958265,0.143970907,0,1,-0.430537045,0.308882028,0.084735528,0.825009644,-0.111625433,0.812496126,-0.272351265,0.438975513,0.309486866,0.075184844,-0.213076472,0.484883696,0.332428038,0.441462666,-0.107657433,0.65497601,0.014874458,0.907234788,-1.261883736,0.009977744,0.083359241,0.843199849,0,1,-1.821737766,0.030463198,-0.291865826,0.273518622,0.293033838,0.242813647,0.158611298,0.232709542,-0.13439846,0.780367792,-0.624204218,0.267455608,0,1,0.061264992,0.827296197,0.09534625,0.835852802,0,1,-0.17586422,0.356203258,0.197478771,0.401680261,-0.16587162,0.637744367,0.135028362,0.655165732,0.033963203,0.912325382,0.30202961,0.508925974,0,1,-0.086769581,0.788623333,0.574119568,0.163260385,0,1,0,1,0,1,0,1,-0.931591749,0.130771428,-0.291043758,0.403064966
Wil-2,Wil-2 / Ct-1,AT-00712,2,2,-0.091636419,0.718123198,0.121362686,0.494580775,2.061584473,0.002611089,-0.197217226,0.690095305,0.370549142,0.40792951,0.606784821,0.09664017,0,1,0.15051125,0.726483643,-0.035430871,0.876033783,0.09813714,0.706486464,-0.273519039,0.370606959,-0.656503677,0.049424253,-0.206224084,0.525504291,0.375376761,0.365244687,-0.422988653,0.156581298,-0.278525829,0.047670741,-0.614775658,0.127824023,0.237643242,0.369532138,-0.228455842,0.613900959,-0.854979634,0.057372369,-0.805568218,0.009695539,-0.245304108,0.16528064,-0.107089996,0.604278743,0.264573812,0.522262275,-1.137073994,0.085287087,0,1,0.423969746,0.037767719,0.09534625,0.822643876,0,1,-0.182146549,0.4536708,0.014642239,0.889950633,0.398101807,0.143434122,0.068629742,0.678613245,0.021109104,0.892531216,-0.088954449,0.552135825,0,1,-0.460265636,0.320787847,0.210719109,0.319805235,-0.101641886,0.813156724,-0.150511533,0.739775598,0,1,0,1,-0.889921427,0.029571723,-0.367898941,0.176969334
Wil-2,Wil-2 / No-0,AT-00712,2,2,-0.339569092,0.337093234,0.005144835,0.985472202,3.78742075,0.006140261,0.47848928,0.21942623,0.478483856,0.333369702,0.409964561,0.182194278,0,1,0.15051125,0.72541219,0.084735528,0.802316785,0.05182457,0.829535186,0.586345196,0.057148926,-0.117748737,0.494518042,0.280828595,0.498437405,0.232600436,0.575523615,-0.480271339,0.128646091,-0.018727779,0.798555374,-1.510688782,0.002707694,-0.246905327,0.321769029,0,1,-2.100474119,0.012584745,-0.303815842,0.21940735,0.012039185,0.96465534,-0.282986641,0.137868226,-0.413202286,0.431173027,0.016163886,0.97180903,0,1,-0.434556007,0.120999575,-0.255115241,0.594803989,-0.138539612,0.747270167,0.044594288,0.847589493,0.441863537,0.102332443,0.358476639,0.11992836,0.005146027,0.98549825,0.131424427,0.451753616,0.647179842,0.064641647,0,1,0.306591511,0.391073763,0.15011692,0.436024696,0,1,0,1,0,1,0,1,-1.126592875,0.01523985,-0.22594142,0.363309473
Wil-2,Wil-2 / Tsu-0,AT-00712,2,2,0.157945156,0.598856926,0.450068951,0.101427384,0.860305786,0.052812301,0.066224217,0.829715371,0.228275537,0.611724257,0.573465347,0.168832704,0,1,0.15051125,0.727403224,-0.010650642,0.966143191,0.346743107,0.312339902,-0.127583504,0.177635387,-0.577727795,0.04118254,0.445680022,0.237158254,0.477018654,0.30786863,-0.232450247,0.242629007,0.222735405,0.08327385,-0.709550858,0.019168502,0.158326149,0.325623721,-0.185275942,0.676422954,-1.219227314,0.025105912,-0.52760458,0.020162389,0.078135967,0.567287564,-0.22990036,0.11432229,0.192921162,0.633333385,-1.272887588,0.250924259,0,1,0.186163902,0.077367023,-0.176148325,0.568655252,-0.1565395,0.715308011,-0.411174059,0.215350375,0.008979321,0.958586752,0.211236,0.030953398,0.193284035,0.331012547,0.785462856,0.03101318,0.238520145,0.215896025,0,1,-0.194591999,0.667553246,-1.175268173,0.009335709,0,1,0,1,0,1,0,1,-0.256532669,0.213942677,0.240888596,0.103379421
Wil-2,Wil-2 / Can-0,AT-00712,2,2,0.312756658,0.401559472,0.398154736,0.107521765,0.211173773,0.277309567,0.503480375,0.212630272,0.478483856,0.360815376,-0.161517143,0.588508546,0,1,0.15051125,0.743991733,-0.191901162,0.285299301,-0.192567348,0.48987174,-0.858671188,0.006641807,1.708013535,0.018340154,-0.422433019,0.36198014,0.477018654,0.335798383,-0.495038986,0.078597695,-0.232238293,0.102625221,-0.769031525,0.027745459,-0.172348022,0.312604636,0,1,-1.505987883,0.020135215,-0.719083309,0.01734098,-0.023509026,0.840289056,-0.739103317,0.068624452,0.205343604,0.61654079,-0.354938447,0.436737746,0,1,0.005901337,0.935735464,0.09534625,0.83448559,0,1,-0.305085897,0.328668982,-0.085997105,0.555748045,0.518088341,0.011297457,0.028436184,0.877451181,1.216896772,0.013707189,0.081455708,0.670264184,0,1,-0.616780281,0.156674042,2.435097218,0.00270722,-3.544828653,0.00696033,-0.249825999,0.623355865,-0.244231209,0.619810224,0,1,-0.766041517,0.031559665,-0.512680769,0.023906667
Wil-2,Wil-2 / Oy-0,AT-00712,2,2,-0.025472403,0.921805561,0.287964344,0.1839443,-0.107323885,0.636940539,0.435708225,0.264169335,0.478483856,0.340443939,0.272060394,0.34626466,0,1,0.15051125,0.7303527,-0.846273303,0.017765241,0.278531909,0.450143188,-0.196678162,0.156719446,-0.910126209,0.005253809,0.288378,0.449906558,0.477018654,0.312703013,-0.561525583,0.09601301,-0.363427162,0.069914661,-0.83048439,0.010666962,0.191434383,0.409552157,-0.328413218,0.53057909,-2.022479296,0.00647311,-0.333181858,0.078190222,0.071967125,0.744789064,-0.034342766,0.787960529,-0.160698771,0.681001842,-0.613016784,0.229066521,0,1,-0.061903,0.383223593,-0.043049149,0.911769152,0,1,0.007724524,0.973894656,-0.164625645,0.198493183,0.028233528,0.391084135,-0.001061916,0.994627893,-0.01244545,0.936231196,0.464283943,0.07488244,0,1,0.29723525,0.409512609,0.630592346,0.007906163,-3.645811081,0.00603269,-0.212420031,0.651753485,-0.331847191,0.532369971,0,1,-0.763009787,0.037457004,-0.274531126,0.118024871
Wil-2,Wil-2 / Col-0,AT-00712,2,2,-0.22710228,0.491455853,-0.069224119,0.793913186,-0.01581049,0.865955412,0.414240181,0.281526119,0.304542273,0.485447317,0.601024151,0.09925501,0,1,0.15051125,0.732765675,0.084735528,0.810760796,0.219079018,0.490116239,-0.627221584,0.010452156,-0.011973858,0.968249023,-0.439998984,0.258586764,0.477018654,0.316699892,-0.409281015,0.101649284,-0.075907707,0.479489058,-1.80199194,0.00205523,-0.113176346,0.570335269,0,1,-1.997368574,0.007161813,-0.375870705,0.096347436,-0.088147163,0.538665891,-0.653817177,0.013930039,-0.368475676,0.425742149,-0.270342529,0.520484149,0,1,-0.426828384,0.046758909,-0.199710727,0.530062795,0,1,-0.673570633,0.095205434,0.15901041,0.239894584,0.06774044,0.23176311,0.078019619,0.635569394,0.060519695,0.690122724,0.80061388,0.029694188,0,1,-0.091583967,0.822078109,0.078562737,0.30713433,-0.088988245,0.82691884,0,1,0,1,0,1,-0.42220974,0.130068049,0.153126955,0.222027734
